row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,porduct_id,category,sub_category,product_name,sales,quantity,discount,profit,profit_calc,diff
4799,US-2016-148901,14/05/2016,19/05/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10002396,Furniture,Furnishings,"Dax Copper Panel Document Frame, 5 X 7 Size",30.19,3,0.2,8.3,12.076,3.78
4800,US-2016-148901,14/05/2016,19/05/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10003988,Technology,Phones,"Lf Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen And Wiper For Apple Iphone 5C Mini Lite",43.6,5,0.2,4.36,17.44,13.08
4801,US-2016-148901,14/05/2016,19/05/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,4.77,2,0.2,0.42,1.908,1.49
4802,US-2016-148901,14/05/2016,19/05/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,10.38,2,0.7,-7.61,4.152,11.76
4803,US-2016-148901,14/05/2016,19/05/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty Ezd  Binder With Locking Rings,13.39,8,0.7,-9.82,5.356000000000001,15.18
4804,CA-2017-136364,13/07/2017,17/07/2017,Second Class,MH-17455,Mark Hamilton,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10003885,Technology,Phones,Cisco Spa508G,39.59,1,0.4,-7.26,15.836000000000002,23.1
4805,CA-2017-136364,13/07/2017,17/07/2017,Second Class,MH-17455,Mark Hamilton,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,91.01,9,0.2,19.34,36.404,17.06
4806,CA-2015-137708,22/11/2015,25/11/2015,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,37.94,2,0.0,18.21,15.176,-3.03
4807,CA-2015-137708,22/11/2015,25/11/2015,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,42.8,10,0.0,19.26,17.12,-2.14
4808,CA-2015-137708,22/11/2015,25/11/2015,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63,3,0.0,10.09,13.452000000000002,3.36
4809,CA-2014-149055,23/11/2014,28/11/2014,Standard Class,PB-19210,Phillip Breyer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,62.81,3,0.2,21.2,25.124000000000002,3.92
4810,CA-2015-151589,27/12/2015,30/12/2015,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Eau Claire,Wisconsin,54703,Central,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,195.64,4,0.0,91.95,78.256,-13.69
4811,CA-2015-151589,27/12/2015,30/12/2015,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Eau Claire,Wisconsin,54703,Central,TEC-PH-10004345,Technology,Phones,Cisco Spa 502G Ip Phone,239.9,2,0.0,71.97,95.96000000000001,23.99
4812,CA-2016-121370,14/11/2016,19/11/2016,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,380.06,3,0.3,-21.72,152.024,173.74
4813,CA-2016-121370,14/11/2016,19/11/2016,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10004115,Technology,Copiers,Sharp Al-1530Cs Digital Copier,1199.98,4,0.4,180.0,479.992,299.99
4814,CA-2016-121370,14/11/2016,19/11/2016,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10002813,Furniture,Furnishings,"Dax Contemporary Wood Frame With Silver Metal Mat, Desktop, 11 X 14 Size",48.58,3,0.2,9.72,19.432000000000002,9.71
4815,CA-2016-111696,08/05/2016,10/05/2016,First Class,TB-21625,Trudy Brown,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,17.94,3,0.0,8.07,7.176000000000001,-0.89
4816,CA-2014-139598,26/12/2014,31/12/2014,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" X 5"" Forms Per Page",18.26,3,0.2,6.16,7.304000000000001,1.14
4817,CA-2014-139598,26/12/2014,31/12/2014,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% Hepa Air Purifier,34.66,2,0.2,5.63,13.863999999999999,8.23
4818,CA-2014-139598,26/12/2014,31/12/2014,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite Tlp810Net Broadband Surge For Modem/Fax,81.55,2,0.2,8.16,32.62,24.46
4819,CA-2014-139598,26/12/2014,31/12/2014,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage Wiretech Storage Systems,227.14,4,0.2,-42.59,90.856,133.45
4820,CA-2017-117436,08/06/2017,14/06/2017,Standard Class,LW-17125,Liz Willingham,Consumer,United States,Norwich,Connecticut,6360,East,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,10.36,2,0.0,5.08,4.144,-0.94
4821,CA-2015-140025,07/04/2015,11/04/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,463.25,8,0.8,-1181.28,185.3,1366.58
4822,CA-2015-140025,07/04/2015,11/04/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken Pro Over Ear Pc And Music Headset,383.95,6,0.2,47.99,153.58,105.59
4823,CA-2016-134222,10/07/2016,11/07/2016,Same Day,NZ-18565,Nick Zandusky,Home Office,United States,Yuma,Arizona,85364,West,OFF-BI-10001658,Office Supplies,Binders,Gbc Standard Therm-A-Bind Covers,44.86,6,0.7,-35.88,17.944,53.82
4824,CA-2016-140018,21/11/2016,26/11/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,TEC-MA-10000752,Technology,Machines,Texas Instrument Ti-15 Fraction Calculator,30.35,7,0.7,-24.28,12.14,36.42
4825,CA-2016-140018,21/11/2016,26/11/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",127.55,3,0.3,-9.11,51.02,60.13
4826,CA-2016-140018,21/11/2016,26/11/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",77.95,3,0.2,15.59,31.180000000000003,15.59
4827,US-2017-136707,12/11/2017,15/11/2017,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.02,4,0.2,4.91,5.6080000000000005,0.7
4828,CA-2014-152562,01/11/2014,08/11/2014,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart And Caster Set, Three Stacking Bins",69.52,2,0.0,19.47,27.808,8.34
4829,CA-2014-152562,01/11/2014,08/11/2014,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AR-10001919,Office Supplies,Art,"Oic #2 Pencils, Medium Soft",5.64,3,0.0,1.64,2.256,0.62
4830,CA-2016-152408,15/05/2016,21/05/2016,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,13.78,3,0.2,4.48,5.5120000000000005,1.03
4831,CA-2014-120278,07/11/2014,12/11/2014,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,245.88,6,0.0,68.85,98.352,29.5
4832,CA-2014-120278,07/11/2014,12/11/2014,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,9.89,14.652000000000001,4.76
4833,CA-2014-120278,07/11/2014,12/11/2014,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10002214,Office Supplies,Storage,X-Rack File For Hanging Folders,22.58,2,0.0,5.87,9.032,3.16
4834,CA-2014-120278,07/11/2014,12/11/2014,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-BI-10004970,Office Supplies,Binders,"Accohide 3-Ring Binder, Blue, 1""",12.39,3,0.0,5.82,4.956,-0.86
4835,CA-2017-167661,05/10/2017,10/10/2017,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, Ezd Ring (Locking), Navy, 1 1/2""",39.92,5,0.2,13.47,15.968000000000002,2.5
4836,CA-2017-167661,05/10/2017,10/10/2017,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,61.96,2,0.0,27.88,24.784000000000002,-3.1
4837,CA-2017-167661,05/10/2017,10/10/2017,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,19.94,4,0.2,7.23,7.976000000000001,0.75
4838,CA-2017-106831,01/06/2017,03/06/2017,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal Holdit! Binder Insert Strips,Extra Strips",3.8,2,0.7,-2.66,1.52,4.18
4839,CA-2017-106831,01/06/2017,03/06/2017,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,27.74,6,0.2,10.06,11.096,1.04
4840,CA-2017-106831,01/06/2017,03/06/2017,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,TEC-PH-10001700,Technology,Phones,Panasonic Kx-Tg6844B Expandable Digital Cordless Telephone,158.38,4,0.4,-34.31,63.352000000000004,97.66
4841,CA-2017-154123,20/11/2017,25/11/2017,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,42420,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,27.58,2,0.0,11.58,11.032,-0.55
4842,CA-2016-136049,23/12/2016,28/12/2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Bowling Green,Ohio,43402,East,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",5.55,3,0.7,-4.07,2.22,6.29
4843,CA-2017-118402,29/09/2017,04/10/2017,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers In Natural & Black,243.92,5,0.2,-54.88,97.568,152.45
4844,US-2016-139388,07/11/2016,09/11/2016,First Class,CC-12475,Cindy Chapman,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,14.96,4,0.0,0.3,5.984000000000001,5.68
4845,US-2014-128685,04/04/2014,05/04/2014,First Class,MZ-17515,Mary Zewe,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7.18,2,0.2,2.25,2.872,0.62
4846,CA-2015-124044,23/07/2015,26/07/2015,Second Class,MS-17830,Melanie Seite,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,10.51,3,0.2,3.68,4.204,0.52
4847,CA-2014-164469,25/06/2014,27/06/2014,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,TEC-PH-10002115,Technology,Phones,Plantronics 81402,263.96,5,0.2,19.8,105.584,85.78
4848,CA-2014-164469,25/06/2014,27/06/2014,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter Everbold Pen Style Fluorescent Highlighters, 4/Pack",71.63,11,0.2,17.91,28.652,10.74
4849,CA-2014-164469,25/06/2014,27/06/2014,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,OFF-AR-10000475,Office Supplies,Art,"Hunt Boston Vista Battery-Operated Pencil Sharpener, Black",9.33,1,0.2,0.82,3.732,2.91
4850,CA-2014-107818,08/09/2014,14/09/2014,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,5.88,2,0.0,2.65,2.352,-0.3
4851,CA-2014-107818,08/09/2014,14/09/2014,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,5,0.2,121.99,390.368,268.38
4852,CA-2014-107818,08/09/2014,14/09/2014,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10000380,Office Supplies,Art,"Hunt Powerhouse Electric Pencil Sharpener, Blue",303.84,8,0.0,91.15,121.536,30.39
4853,CA-2014-107818,08/09/2014,14/09/2014,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers In Natural & Black,485.88,6,0.0,19.44,194.352,174.91
4854,CA-2014-113320,12/12/2014,15/12/2014,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",12.54,3,0.0,4.51,5.016,0.51
4855,CA-2014-113320,12/12/2014,15/12/2014,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files By Perma,8.94,3,0.0,0.63,3.576,2.95
4856,CA-2014-113320,12/12/2014,15/12/2014,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,3,0.0,4.44,3.696,-0.74
4857,CA-2015-137526,13/01/2015,17/01/2015,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,70.01,3,0.2,24.5,28.004000000000005,3.5
4858,CA-2015-137526,13/01/2015,17/01/2015,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb Per Pack, 60 Watts",77.6,4,0.0,38.02,31.04,-6.98
4859,CA-2015-137526,13/01/2015,17/01/2015,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10004845,Furniture,Furnishings,"Deflect-O Economat Nonstudded, No Bevel Mat",464.85,9,0.0,92.97,185.94000000000003,92.97
4860,CA-2017-136063,15/12/2017,19/12/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Oak Park,Illinois,60302,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307,10.19,7,0.2,1.02,4.076,3.06
4861,CA-2016-101546,18/12/2016,24/12/2016,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Morristown,New Jersey,7960,East,OFF-BI-10001359,Office Supplies,Binders,Gbc Docubind Tl300 Electric Binding System,1793.98,2,0.0,843.17,717.5920000000001,-125.58
4862,CA-2014-138940,11/04/2014,16/04/2014,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Austin,Texas,78745,Central,TEC-PH-10001835,Technology,Phones,Jawbone Jambox Wireless Bluetooth Speaker,758.35,6,0.2,265.42,303.34000000000003,37.92
4863,CA-2016-125164,10/11/2016,14/11/2016,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,10011,East,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,20.37,1,0.2,7.38,8.148000000000001,0.77
4864,CA-2016-125164,10/11/2016,14/11/2016,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,49.85,3,0.2,16.82,19.94,3.12
4865,CA-2017-163531,26/06/2017,30/06/2017,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium For Iphone,239.97,3,0.0,67.19,95.988,28.8
4866,CA-2017-122490,13/11/2017,18/11/2017,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.7,6,0.2,150.29,961.88,811.59
4867,CA-2017-122490,13/11/2017,18/11/2017,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10001718,Office Supplies,Binders,Gbc Docubind P50 Personal Binding Machine,563.02,11,0.2,190.02,225.208,35.19
4868,CA-2017-122490,13/11/2017,18/11/2017,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions Hd Industrial Steel Shelving.,344.91,3,0.0,10.35,137.96400000000003,127.61
4869,CA-2017-122490,13/11/2017,18/11/2017,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,8.64,3,0.0,4.23,3.4560000000000004,-0.77
4870,CA-2017-131366,24/11/2017,29/11/2017,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,TEC-PH-10003437,Technology,Phones,Blue Parrot B250Xt Professional Grade Wireless Bluetooth Headset With,89.99,2,0.4,-15.0,35.996,51.0
4871,CA-2017-131366,24/11/2017,29/11/2017,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,229.54,7,0.2,83.21,91.816,8.61
4872,CA-2017-164042,23/05/2017,27/05/2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-FA-10000840,Office Supplies,Fasteners,Oic Thumb-Tacks,1.82,2,0.2,0.62,0.7280000000000001,0.11
4873,CA-2017-164042,23/05/2017,27/05/2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,18.32,5,0.8,-46.72,7.328,54.05
4874,CA-2017-164042,23/05/2017,27/05/2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,48.82,3,0.2,-11.59,19.528000000000002,31.12
4875,CA-2017-164042,23/05/2017,27/05/2017,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,1.19,1,0.8,-1.96,0.476,2.44
4876,CA-2014-132864,02/12/2014,07/12/2014,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Columbus,Ohio,43229,East,TEC-AC-10001267,Technology,Accessories,Imation 32Gb Pocket Pro Usb 3.0 Flash Drive - 32 Gb - Black - 1 P ...,119.8,5,0.2,29.95,47.92,17.97
4877,US-2014-155817,03/10/2014,09/10/2014,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,North Carolina,27707,South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.57,2,0.2,4.62,24.628,20.01
4878,US-2014-155817,03/10/2014,09/10/2014,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,North Carolina,27707,South,OFF-AR-10002335,Office Supplies,Art,Dixon Oriole Pencils,6.19,3,0.2,0.46,2.4760000000000004,2.02
4879,US-2016-131891,29/07/2016,31/07/2016,First Class,PW-19240,Pierre Wener,Consumer,United States,Pensacola,Florida,32503,South,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.21,3,0.7,-1.48,0.884,2.36
